排序编号	词汇或词组	日语汉字及外来语原词形式	词性	词义	等级要求
973	だいどころ	【台所】	(名)	厨房	4
974	タイトル	【title】	(名)	标题，题目；官衔，头衔	5
975	だいひょう	【代表】	(名･动  3  他)	代表	4
976	タイプ	【type】	(名･动  3  他)	类型；打字	5
977	だいぶ		(副)	很，相当	4
978	たいふう	【台風】	(名)	台风	5
979	タイミング	【timing】	(名)	时机	5
980	だいめい	【題名】	(名)	标题，题名	4
981	ダイヤル	【dial】	(名･动  3  自)	刻度盘；拨号盘；拨号	4
982	たいら	【平ら】	(形  2)	平的，平坦	5
983	たいりく	【大陸】	(名)	大陆	4
984	たえる	【耐える】	(动  2  自)	忍耐，忍受；顶住	5
985	たおす	【倒す】	(动  1  他)	弄倒，放倒	4
986	たおれる	【倒れる】	(动  2  自)	倒下，病倒	4
987	たがい	【互い】	(名)	互相，双方	5
988	たかめる	【高める】	(动  2  他)	提高，抬高	4
989	たがやす	【耕す】	(动  1  他)	耕，耕耘	4
990	たく	【焚く】	(动  1  他)	烧火，焚烧	4
991	たく	【炊く】	(动  1  他)	煮(饭)，烧(菜)	5
992	たくみ	【巧み】	(名･形  2)	巧妙，灵巧；下功夫	5
993	だげき	【打撃】	(名)	打击，损害，损失	5
994	たさい	【多彩】	(名･形  2)	五颜六色，丰富多彩	5
995	たしか	【確か】	(形  2)	确实，可靠，大概	4
996	たすける	【助ける】	(动  1  他)	帮助，援助；救（助）	5
997	たずねる	【尋ねる】	(动  2  他)	询问，探听，寻求	4
998	ただ		(副)	只，仅仅；不过	4
999	ただ		(名)	免费，普通	5
1000	たたかう	【戦う】	(动  1  自)	战斗，交战，比赛	5
1001	たたく	【叩く】	(动  1  他)	敲，打；敲打；拍手	5
1002	ただちに	【直ちに】	(副)	立即，直接	5
1003	たたみ	【畳】	(名)	草席，榻榻米	5
1004	たたむ	【畳む】	(动  1  他)	折叠，合上	5
1005	たちよる	【立ち寄る】	(动  1  自)	靠近，走近；顺便到	5
1006	たっせいかん	【達成感】	(名)	成就感	5
1007	たて	【縦】	(名)	纵，竖，长	5
1008	たてまえ	【建前】	(名)	场面话	5
1009	たてる	【立てる】	(动  2  他)	发出声响，挺立，竖起	5
1010	たとえ		(副)	即使，纵然	4
1011	たとえる	【例える】	(动  2  他)	比喻，比方	4
1012	たどる	【辿る】	(动  1  他)	探索；追寻	5
1013	たな	【棚】	(名)	搁板，架子	4
1014	たなばた	【七夕】	(名)	七夕节	4
1015	たにん	【他人】	(名)	他人，别人	4
1016	たのしむ	【楽しむ】	(动  1  他)	享受，欣赏，期待	4
1017	たのむ	【頼む】	(动  1  他)	请求，恳求，委托	5
1018	たび	【度】	(名)	次，回；次数	5
1019	たび	【旅】	(名)	旅行，出门在外	5
1020	たびさき	【旅先】	(名)	旅行途中，旅行地	5
1021	たま	【玉】	(名)	球，珠；子弹	5
1022	たましい	【魂】	(名)	灵魂	4
1023	たまに	【偶に】	(副)	有时，偶尔	5
1024	たまる	【貯・溜まる】	(动  1  自)	积攒，积存，积压	5
1025	ためす	【試す】	(动  1  他)	试，试验，尝试	5
1026	ためる	【溜・貯める】	(动  2  他)	积攒，储（钱，水）	5
1027	たもつ	【保つ】	(动  1  他)	保持，维持；保存	4
1028	たようか	【多様化】	(名･动  3  自)	多样化，多样性	4
1029	だらしない		(形  1)	不检点；没出息，不争气	5
1030	だらだら		(副･动  3  自)	冗长，不简练	5
1031	たりる	【足りる】	(动  2  自)	足够，够用，值得	4
1032	たる	【足る】	(动  1  自)	充足，足够	4
1033	だるい		(形  1)	疲软乏力，懒倦的	4
1034	たんごちょう	【単語帳】	(名)	单词本	5
1035	たんしょ	【短所】	(名)	短处，缺点	4
1036	たんす	【箪笥】	(名)	衣柜，衣橱	5
1037	たんに	【単に】	(副)	仅，只，单	5
1038	だんらん	【団欒】	(名･动  3  自)	团圆，团聚	4
1039	ち	【血】	(名)	血，血缘	4
1040	チーム	【team】	(名)	组，团队	4
1041	チームワーク	【teamwork】	(名)	团队合作	4
1042	チェック	【check】	(名･动３他)	核对，检验	5
1043	ちえ	【知恵】	(名)	差别，差异；差错	4
1044	ちかづく	【近づく】	(动  1  自)	靠近，接近；近似	5
1045	ちかてつ	【地下鉄】	(名)	地铁	4
1046	ちきゅう	【地球】	(名)	地球	4
1047	チケット	【ticket】	(名)	票，劵，入场券、餐券等	4
1048	ちこく	【遅刻】	(名･动  3  自)	迟到	4
1049	ちてき	【知的】	(形  2)	有知识的，聪明的	5
1050	チャイナタウン	【China  Town】	(名)	唐人街	4
1051	チャレンジ	【challenge】	(名･动  3  自)	挑战	4
1052	チャンス	【chance】	(名)	机会，时机	4
1053	ちゃんと		(副･动  3  自)	按期，准时	4
1054	ちゅうい	【注意】	(名･动  3  自)	注意，留神；提醒，警告	4
1055	ちゅうしゃ	【注射】	(名･动３他)	打针，注射	5
1056	ちゅうしん	【中心】	(名)	中心	5
1057	ちゅうたい	【中退】	(名･动  2  自)	中途退学	5
1058	ちゅうもん	【注文】	(名･动３他)	定做，订购，要求	4
1059	ちょうさ	【調査】	(名･动３他)	调查	4
1060	ちょうし	【調子】	(名)	状态，情况；调，腔调	5
1061	ちょうじゅ	【長寿】	(名･形  2)	长寿	4
1062	ちょうせん	【挑戦】	(名･动  3  自)	挑战	4
1063	ちょうり	【調理】	(名･动  3  他)	整理，烹饪，布置	5
1064	ちょきん	【貯金】	(名･动３他)	存钱，储蓄	5
1065	ちょくせつ	【直接】	(名･副)	直接	4
1066	ちょくぜん	【直前】	(名)	即将…之前，前夕	5
1067	ちょっとした		(连体)	一点，相当	5
1068	ちらかる	【散らかる】	(动  1  自)	零乱，散乱	5
1069	ちらし	【散らし】	(名)	传单，广告单，宣传品	5
1070	ちりぢり	【散り散り】	(名･形  2)	散乱；离散	5
1071	ちる	【散る】	(动  1  自)	凋谢；分散	5
1072	ツアーガイド	【tour-guide】	(名)	旅行社导游，团队导游	5
1073	つい		(副)	不知不觉，无意中	5
1074	ついでに		(副)	顺便，就便；顺手	5
1075	ついに		(副)	终于	5
1076	ついやす	【費やす】	(动  1  他)	消耗，耗费；浪费	5
1077	つうがく	【通学】	(名･动３自)	走读	4
1078	つかいこなす	【使い熟す】	(动  1  他)	运用自如，纯熟掌握	5
1079	つかいすて	【使い捨て】	(名)	一次性使用（物）	5
1080	つかまえる	【捕まえる】	(动  2  他)	抓住，捉住	5
1081	つかむ	【掴む】	(动  1  他)	抓，抓住	5
1082	つきあう	【付き合う】	(动  1  自)	交际，交往；陪伴，作陪	4
1083	つぎつぎ	【次々】	(副)	依次，陆续，接连不断地	5
1084	つきもの	【付き物】	(名)	附属物；避免不了的事情	5
1085	つく	【付く】	(动  1  自)	附着，粘附，沾上	5
1086	つぐ	【次ぐ】	(动  1  自)	其后；亚于	5
1087	つくりだす	【作り出す】	(动  1  他)	制造出，生产出，做出	5
1088	つげる	【告げる】	(动  2  他)	告诉；告知，通知	5
1089	つごう	【都合】	(名)	情况，方便	4
1090	つたえる	【伝える】	(动  2  他)	传达，转告，转达，传授	4
1091	つたわる	【伝わる】	(动  1  自)	传，流传；传来，传去	5
1092	つち	【土】	(名)	土，土地	5
1093	つつむ	【包む】	(动  1  他)	包，裹，笼罩	5
1094	つづる	【綴る】	(动  1  他)	连缀，编缀，缝上	4
1095	つとめる	【努める】	(动  2  自)	尽力，侍奉，努力	5
1096	つとめる	【勤める】	(动  2  自)	工作，供职	5
1097	つながる	【繋がる】	(动  1  自)	连接，接通，关联	4
1098	つなぐ	【繋ぐ】	(动  1  他)	系，接，接合；维系	5
1099	つなげる	【繋げる】	(动  2  他)	系；拴；接；维系	4
1100	つなみ	【津波】	(名)	海啸	5
1101	つねに	【常に】	(副)	时常，经常，不断	4
1102	つぶ	【粒】	(名)	颗粒；粒	5
1103	つぶやく	【呟く】	(动  1  自)	嘟哝;发牢骚;唠叨;唧咕	5
1104	つま	【妻】	(名)	妻子	5
1105	つまり		(副)	即，就是说	5
1106	つみ	【罪】	(名)	罪，罪行	5
1107	つみあげる	【積み上げる】	(动  2  他)	堆（累）积起来；堆完	5
1108	つみかさなる	【積み重なる】	(动  1  自)	反复积累；堆积	4
1109	つみかさねる	【積み重ねる】	(动  2  他)	积累，反复，堆起来	5
1110	つむ	【積む】	(动  1  他)	堆积；装载；积累	5
1111	つめ	【爪】	(名)	指甲，爪	5
1112	つめかえ	【詰め替え】	(名)	改装，替换装	5
1113	つめる	【詰める】	(动  2  他)	塞满，填满	4
1114	つもり		(名)	打算	4
1115	つゆ	【梅雨】	(名)	梅雨	4
1116	つらい	【辛い】	(形  1)	辛苦，痛苦，残酷	5
1117	つれる	【連れる】	(动  2  他)	带，领	4
1118	であい	【出会い】	(名)	相遇，相逢，邂逅	5
1119	てあし	【手足】	(名)	手和脚	5
1120	ティータイム	【teatime】	(名)	喝茶时间；休息时间	5
1121	ていき	【提起】	（名・动  3  他）	提出（需讨论的问题）	5
1122	ていきょう	【提供】	(名・动  3  他)	提供	5
1123	ディクテーション	【dictation】	(名)	听写	5
1124	ていしょう	【提唱】	(名･动３他)	提倡，倡导	4
1125	ていしょく	【定食】	(名)	套餐	5
1126	ていちゃく	【定着】	(名･动  3  自)	固定，扎根	4
1127	ていねい	【丁寧】	(形  2)	仔细，认真；客气	4
1128	ていねん	【定年】	(名)	退休，退休年龄	5
1129	でいり	【出入り】	(名)	出入	4
1130	テーブル	【table】	(名)	桌子	4
1131	テーマパーク	【theme  park】	(名)	主题公园	4
1132	てがかり	【手掛かり】	(名)	线索，抓手	5
1133	てきとう	【適当】	(形  2)	适当，恰好	4
1134	テクニック	【technic】	(名)	技巧，技术，技术	4
1135	デザート	【dessert】	(名)	餐后点心，甜食	5
1136	デザイナー	【designer】	(名)	设计师	4
1137	てさき	【手先】	(名)	手指尖儿，手下，喽罗	5
1138	てだすけ	【手助け】	(名･动３他)	帮助，帮忙	5
1139	てつづき	【手続き】	(名)	手续	5
1140	てっていてき	【徹底的】	(形  2)	彻底（的）	5
1141	テニス	【tennis】	(名)	网球	5
1142	てぬぐい	【手拭（い）】	(名)	布手巾	5
1143	てぶくろ	【手袋】	(名)	手套	4
1144	てぶり	【手振り】	(名)	手势	5
1145	でまえ	【出前】	(名・动  3  他)	送上门的外卖	5
1146	デメリット	【demerit】	(名)	短处，缺点	5
1147	てもと	【手元】	(名)	身边，手头；身边	4
1148	てら	【寺】	(名)	庙，寺院	5
1149	デリケート	【delicate】	(形  2)	脆弱，敏感；纤细	5
1150	てんかん	【転換】	(名･动  3  他)	转换	5
1151	てんきよほう	【天気予報】	(名)	天气预报	4
1152	でんししょせき	【電子書籍】	(名)	电子书	4
1153	てんじょう	【天井】	(名)	顶棚，天花板	4
1154	てんしょく	【転職】	(名･动３自)	转业，改行，换工作	5
1155	てんすう	【点数】	(名)	分数，得分；件数	4
1156	テント	【tent】	(名)	帐篷	5
1157	でんとう	【伝統】	(名)	传统	5
1158	テンポ	【(意)tempo】	(名)	拍子，速度，生活节奏	5
1159	と	【戸】	(名)	门；大门；拉门；窗户	5
1160	とい	【問い】	(名)	问，咨询	5
1161	とう	【問う】	(动  1  他)	寻问，打听；追究	5
1162	どうぐ	【道具】	(名)	道具，工具	4
1163	とうこう	【投稿】	(名･动３他)	投稿	5
1164	どうこうかい	【同好会】	(名)	同好会，兴趣小组	4
1165	とうさん	【倒産】	(名･动  3  自)	倒闭，破产	5
1166	どうし	【同士】	(名)	有共同关系的人	4
1167	とうぜん	【当然】	(副)	当然，应当	4
1168	とうちゃく	【到着】	(名･动  3  自)	到达，抵达	5
1169	とうとう	【到頭】	(副)	终于，到底，终究，结局	5
1170	とうばん	【当番】	(名)	值日，值班  (人)，值勤	4
1171	とうぶん	【当分】	(副)	暂时，一时半会儿	5
1172	とおす	【通す】	(动  1  他)	通过	4
1173	とおり	【通り】	(名)	大街，马路；一样	5
1174	どおり		(后缀)	原样	4
1175	とかす	【溶かす】	(动  1  他)	熔化，溶解	5
1176	ときおり	【時折】	(副)	有时，偶尔	5
1177	どきどき		(副･动  3  自)	心跳不已	4
1178	とく	【得】	(名･形  2)	利益，赚头；划算	5
1179	とく	【解く】	(动  1  他)	解，解开	5
1180	とくい	【得意】	(名･形  2)	主顾，擅长，拿手	5
1181	どくしょ	【読書】	(名･动３自)	读书，看书	4
1182	とくちょう	【特徴】	(名)	特征	4
1183	とくに	【特に】	(副)	尤其，特别	4
1184	どくりつ	【独立】	(名)	特别，格外	4
1185	とける	【解ける】	(动  2  自)	解开，解除	4
1186	とこのま	【床の間】	(名)	壁龛	5
1187	ところが		(接)	然而，可是	5
1188	ところで		(接)	用于转换话题	5
1189	としだま	【年玉】	(名)	压岁钱	4
1190	としより	【年寄り】	(名)	老人，上了年纪的人	5
1191	とじる	【閉じる】	(动  2  自他)	闭，关闭	5
1192	とつぜん	【突然】	(副)	突然	4
1193	トップ	【top】	(名)	首位，顶上，首脑	4
1194	とどく	【届く】	(动  1  自)	送达，达到，够到	4
1195	とどけ	【届け】	(名)	报告(书)，申请(书)	5
1196	ととのう	【整う】	(动  1  自)	整齐；完善	5
1197	ととのえる	【整える】	(动  2  他)	整理，备齐，达成	5
1198	どなた		(名)	哪位	4
1199	とにかく		(副)	总之，姑且不论	4
1200	とびこむ	【飛び込む】	(动  1  自)	跳入，跳进；突然闯进	5
1201	とびだす	【飛び出す】	(动  1  自)	跑出去，跳出；突然出现	5
1202	とびたつ	【飛び立つ】	(动  1  自)	飞上天；高兴得跳起来	5
1203	とめる	【止める】	(动  2  他)	停住，堵住	5
1204	ともに	【共に】	(副)	一同，一起，随着，全都	5
1205	ともかく		(副)	暂且不论，总之	5
1206	とら	【虎】	(名)	虎，老虎	5
1207	トラブル	【trouble】	(名)	纠纷，故障	4
1208	トラベル	【travel】	(名)	旅行，旅游	5
1209	ドラマ	【drama】	(名)	电视剧，戏剧	4
1210	とりあう	【取り合う】	(动  1  他)	理睬；争夺；牵手	5
1211	とりあえず		(副)	姑且，暂且	4
1212	とりあげる	【取り上げる】	(动  2  他)	采纳;拿起;没收;提出	4
1213	とりいれる	【取り入れる】	(动  2  他)	引进，吸收，收进	4
1214	とりくむ	【取り組む】	(动  1  自)	对付，较量，全力处理	5
1215	とりこわす	【取り壊す】	(动  1  他)	拆毁，拆掉，拆除	5
1216	とりのぞく	【取り除く】	(动  1  他)	除掉，去掉，拿掉	4
1217	とりもどす	【取り戻す】	(动  1  他)	恢复原样，取回	5
1218	どりょく	【努力】	(名･动  3  自)	努力	4
1219	とりよせる	【取り寄せる】	(动  2  他)	拉过来，让人送来	4
1220	とる	【摂る】	(动  1  他)	摄取	5
1221	どれほど		(副)	多么，如何	5
1222	どろぼう	【泥棒】	(名)	小偷，盗贼	5
1223	とんでもない		(形  1)	意外；毫无道理；过奖	5
1224	どんどん		(副)	连续不断，一个劲儿	5
1225	ナイフ	【knife】	(名)	小刀，水果刀，餐刀	5
1226	なお	【尚】	(副)	还，仍然，另外	5
1227	なおす	【直す】	(动  1  他)	改正，修改，修理	5
1228	なおす	【治す】	(动  1  他)	医治	5
1229	なおる	【直る】	(动  1  自)	改好，修好	5
1230	なおる	【治る】	(动  1  自)	治愈，痊愈	5
1231	ながいき	【長生き】	(名･动  3  自)	长寿，活得久	4
1232	ながす	【流す】	(动  1  他)	流，冲；放（录音）	5
1233	なかなか		(副)	很，相当，非常	4
1234	なかま	【仲間】	(名)	伙伴，朋友，同伙	5
1235	ながめる	【眺める】	(动  2  他)	远眺；注视；旁观	5
1236	なくす	【無くす】	(动  1  他)	丢，丢失	5
1237	なくなる	【無・亡くなる】	(动１自)	消失；亡故，去世	4
1238	なげく	【嘆く･歎く】	(动  1  他)	叹息；悲叹，哀叹	5
1239	なげる	【投げる】	(动  2  他)	投，抛	5
1240	なごやか	【和やか】	(形２)	和谐，和睦，安详	5
1241	なさけない	【情けない】	(形  1)	可悲可叹，令人遗憾	4
1242	なじむ	【馴染む】	(动  1  自)	熟识，适应，融合	5
1243	なす	【成す･為す】	(动  1  他)	形成，构成；完成；做，为	5
1244	なだかい	【名高い】	(形  1)	有名的，著名的	5
1245	なつかしい	【懐かしい】	(形  1)	怀念，留恋	4
1246	なっとく	【納得】	(名･动  3  他)	理解，领会；同意，信服	5
1247	ななめ	【斜め】	(名･形  2)	斜，倾斜	5
1248	なにしろ	【何しろ】	(副)	怎么说也；因为，由于	5
1249	なま	【生】	(名)	生，直接	4
1250	なまける	【怠ける】	(动  2  自)	懒惰，懈怠	5
1251	なまごみ	【生ゴミ】	(名)	厨房垃圾，生活垃圾	5
1252	なみ	【波】	(名)	波，波浪	4
1253	なめらか	【滑らか】	(形  2)	光滑，流畅	5
1254	なやます	【悩ます】	(动  1  他)	伤脑筋；(使)烦恼	5
1255	なやむ	【悩む】	(动  1  自)	烦恼；苦恼	5
1256	ならす	【鳴らす】	(动  1  他)	鸣，啼，发出响声	4
1257	ならべる	【並べる】	(动  2  他)	排列；摆，陈列；列举	5
1258	なりたつ	【成り立つ】	(动  1  自)	成立，能维持（生活等）	5
1259	なるべく		(副)	尽可能，尽量	5
1260	なるほど		(副･感)	的确，果然	4
1261	なれる	【慣れる】	(动  2  自)	习惯	4
1262	なんとか	【何とか】	(副)	想方设法	5
1263	なんとなく		(副)	（不知为什么）总觉得	4
1264	にあう	【似合う】	(动  1  自)	(服饰）相配，适称，合适	5
1265	ニーズ	【needs】	(名)	需求，要求	4
1266	にがい	【苦い】	(形  1)	味苦，痛苦	5
1267	にがて	【苦手】	(名･形  2)	不擅长，难对付	5
1268	にぎる	【握る】	(动  1  他)	握，掌握	5
1269	にげる	【逃げる】	(动  2  自)	逃跑，逃避	5
1270	にこむ	【煮込む】	(动  1  他)	炖，熬，长时间煮	4
1271	にゅうじょう	【入場】	(名･动３自)	入场（会场、比赛场等）	4
1272	にゅうよく	【入浴】	(名･动３自)	洗澡，沐浴	5
1273	にゅうりょく	【入力】	(名･动  3  他)	输入（信号、数据等）	5
1274	にる	【似る】	(动  2  自)	相似，类似，像	4
1275	にる	【煮る】	(动  2  他)	煮，炖，熬	5
1276	にんき	【人気】	(名)	人缘，受欢迎	4
1277	ぬう	【縫う】	(动  1  他)	缝，穿过	5
1278	ぬかす	【抜かす】	(动  1  他)	跳过，越过，漏掉	4
1279	ぬく	【抜く】	(动  1  他)	拔，抽	5
1280	ぬぐう	【拭う】	(动  1  他)	擦掉，拭去，揩掉	5
1281	ぬけだす	【抜け出す】	(动  1  自)	脱身，溜走；超前，超出	5
1282	ぬすむ	【盗む】	(动  1  他)	偷盗，盗窃；背着	5
1283	ぬる	【塗る】	(动  1  他)	涂(颜料)，擦，抹	5
1284	ぬれる	【濡れる】	(动  2  自)	沾湿，湿透	5
1285	ネーミング	【naming】	(名・动  3  自)	命名，取名，提名	5
1286	ネクタイ	【necktie】	(名)	领带	4
1287	ねずみ	【鼠】	(名)	老鼠	5
1288	ねた		(名)	素材，原料	4
1289	ねっしん	【熱心】	(形  2)	热情，热心	4
1290	ねむる	【眠る】	(动  1  自)	睡觉	5
1291	ねんし	【年始】	(名)	年头	4
1292	ねんぱい	【年配】	(名)	中年	5
1293	ねんまつ	【年末】	(名)	年尾	4
1294	ねんりょう	【燃料】	(名)	燃料	5
1295	のうりつ	【能率】	(名)	效率，生产率	5
1296	のこす	【残す】	(动  1  他)	留下，保留，剩下	4
1297	のこる	【残る】	(动  1  自)	留下，残存，剩下	5
1298	のせる	【乗･載せる】	(动  2  他)	装载；刊登；放…上	5
1299	のぞく	【覗く】	(动  1  他)	窥视，探视；看一看，瞧瞧	5
1300	のぞむ	【望む】	(动  1  他)	眺望；希望，期望，指望	5
1301	のち	【後】	(名)	之后，今后	5
1302	のばす	【伸ばす】	(动  1  他)	延长，发挥，拓展	5
1303	のびやか	【伸びやか】	(形  2)	轻松舒畅，悠然自得	4
1304	のびる	【伸びる】	(动  1  自)	伸长，到达，扩大	5
1305	のりあわせる	【乗り合わせる】	(动  2  自)	(和别人)偶然同乘	5
1306	のりかえる	【乗り換える】	(动  2  他)	换乘	4
1307	のりこえる	【乗り越える】	(动  2  自)	越过，跨过；渡过	5
1308	のんびり		(副)	悠闲自在，舒舒服服	5
1309	はあく	【把握】	(名･动  3  他)	把握，掌握	4
1310	パーティー	【party】	(名)	晚会，聚会	4
1311	ハイキング	【hiking】	(名)	郊游，徒步旅行，远足	5
1312	はいそう	【配送】	(名･动  3  他)	发送；分发，分送	4
1313	はいたつ	【配達】	(名･动  3  他)	递送(邮件，货物)	4
1314	ばいてん	【売店】	(名)	小卖部，小卖店，售货亭	5
1315	はいゆう	【俳優】	(名)	演员	5
1316	はいりこむ	【入り込む】	(动  1  自)	进入；钻入，爬入	5
1317	はえる	【生える】	(动  2  自)	长出，丛生	5
1318	ばか	【馬鹿】	(名･形  2)	笨蛋，混蛋，傻瓜	4
1319	はかい	【破壊】	(名･动  3  自他)	破坏，毁坏	5
1320	はかる	【計る】	(动  1  他)	计量；推测，揣测，揣摩	5
1321	はきけ	【吐き気】	(名)	恶心，反胃	4
1322	はく	【吐く】	(动  1  他)	吐，呕；排；说出	5
1323	はく	【掃く】	(动  1  他)	扫，打扫	5
1324	はくねつ	【白熱】	(名･动  3  自)	炽热；白热化	5
1325	はげしい	【激しい】	(形  1)	激烈，厉害	5
1326	はげます	【励ます】	(动  1  他)	鼓励，激励，勉励	5
1327	はげむ	【励む】	(动  1  自)	努力，刻苦，勤勉	5
1328	はこ	【箱】	(名)	箱子，盒子	5
1329	はし	【端】	(名)	一端，一边	5
1330	はし	【橋】	(名)	桥	4
1331	はし	【箸】	(名)	筷子	4
1332	はじめて	【初めて】	(副)	初次；首次	5
1333	はしら	【柱】	(名)	柱子，支柱	5
1334	はじる	【恥じる】	(动  2  自他)	羞耻，羞愧，逊色	4
1335	はずす	【外す】	(动  1  他)	取下，排除	5
1336	はずれる	【外れる】	(动  2  自)	偏离，落空；脱落	5
1337	パソコン	【personal  computer】	(名)	电脑，计算机	5
1338	はだか	【裸】	(名)	赤裸，裸体	5
1339	はたけ	【畑】	(名)	旱田，田地	4
1340	はたす	【果たす】	(动  1  他)	完成，实现，实行	5
1341	はたらきかける	【働きかける】	(动  2  他)	推动，发动	5
1342	バッグ	【bag】	(名)	包，袋	4
1343	はっけん	【発見】	(名･动３他)	发现	4
1344	はっそう	【発送】	(名･动３他)	发送，寄出，发出	5
1345	はったつ	【発達】	(名･动３自)	发达	5
1346	ぱっと		(副)	突然；一下子；引人注目	4
1347	はっぴょう	【発表】	(名･动  3  他)	发表，公布	4
1348	はつもうで	【初詣】	(名)	新年的首次参拜	5
1349	はで	【派手】	(名･形２)	艳丽，花哨，阔绰	5
1350	はなしあう	【話し合う】	(动  1  自他)	交谈，商议	4
1351	はなす	【放す】	(动  1  他)	放开，放掉	5
1352	はなす	【離す】	(动  1  他)	（使）离开，隔开	5
1353	はなれる	【離れる】	(动  2  自)	分离，离开，相隔	5
1354	はね	【羽】	(名)	羽毛，翅膀	5
1355	はねつける		(动  2  他)	弹回，撞翻，拒绝	5
1356	はば	【幅】	(名)	宽度，幅度	5
1357	はばひろい	【幅広い】	(形  1)	广泛的	5
1358	はめ	【羽目】	(名)	困境，境地；木墙板	5
1359	はめる	【嵌める】	(动  2  他)	嵌，戴上(戒指)	5
1360	はやる	【流行る】	(动  1  自)	流行	4
1361	はら	【腹】	(名)	肚子，腹	5
1362	ばらうり	【ばら売り】	(名･动３他)	零售，散卖	5
1363	はらはら		(副･动  3  自)	担心，忧虑	4
1364	ばらばら		(副･形  2)	零乱，零散	5
1365	バランス	【balance】	(名)	平衡，均衡	4
1366	はる	【張る】	(动  1  自他)	伸展；复盖；牵拉	5
1367	はんい	【範囲】	(名)	范围	4
1368	ハンカチ	【handkerchief】	(名)	手帕	4
1369	はんげき	【反撃】	(名･动３自)	反击，反攻	5
1370	はんせい	【反省】	(名･动３他)	反省，检查自己	5
1371	はんだん	【判断】	(名･动３他)	判断	5
1372	ビール	【荷bier】	(名)	啤酒	4
1373	ひえる	【冷える】	(动  2  自)	变冷，放凉，觉得冷	5
1374	ひがえり	【日帰り】	(名)	当天去当天回	4
1375	ひかえる	【控える】	(动  2  自他)	等候，待命；控制，节制	5
1376	ひかく	【比較】	(名･动３他)	比较	4
1377	ひかる	【光る】	(动  1  自)	发光；出众；监视，盯视	5
1378	ひきだし	【引き出し】	(名)	抽屉	4
1379	ひきにく	【挽肉】	(名)	肉馅儿，肉末	4
1380	ひきよせる	【引き寄せる】	(动  2  他)	拉到近旁；引到近处	5
1381	ひげ	【髭】	(名)	胡须，胡子	5
1382	ひざ	【膝】	(名)	膝，膝盖	5
1383	ひさいち	【被災地】	(名)	灾区，受灾地	4
1384	びじゅつ	【美術】	(名)	美术	4
1385	ひじょうに	【非常に】	(副)	非常，很	4
1386	びっくり		(副・动  3  自)	吃惊，吓一跳	5
1387	ひづけ	【日付】	(名)	日期	4
1388	ひっこす	【引っ越す】	(动  1  自)	搬家，迁居，搬迁	5
1389	ひっし	【必死】	(形  2)	死命，拼命	5
1390	ひつよう	【必要】	(名･形  2)	必要，必须	4
1391	ひていてき	【否定的】	(形２)	否定（性）的	4
1392	ひどい	【酷い】	(形  1)	过分的，苛刻的	4
1393	ひとがら	【人柄】	(名)	人品，人格	5
1394	ひとくち	【一口】	(名)	一口，一概而论	5
1395	ひとこと	【一言】	(名)	三言两语	4
1396	ひとしい	【等しい】	(形  1)	相等，相同	5
1397	ひとよし	【人好し】	(名)	善良，好心肠（的人）	5
1398	ひとりぐらし	【一人暮らし】	(名)	一个人生活，单身生活	5
1399	ひとりぼっち	【一人ぼっち】	(名)	孤独一人，孤单	5
1400	ひなたぼっこ	【日向ぼっこ】	(名･动  3  自)	晒太阳	5
1401	ひなまつり	【雛祭り】	(名)	女儿节	4
1402	ひにく	【皮肉】	(名･形  2)	挖苦，讽刺，嘲讽	5
1403	ひまん	【肥満】	(名･动  3  自)	肥胖；肥胖症	4
1404	ひも	【紐】	(名)	细绳子，带子	5
1405	ひやす	【冷やす】	(动  2  他)	冰镇，冷却	4
1406	ひよう	【費用】	(名)	费用	5
1407	ひょうばん	【評判】	(名)	名声，获得好评	5
1408	ひょうめん	【表面】	(名)	表面	5
1409	ひるね	【昼寝】	(名･动  3  自)	午睡，午觉	5
1410	ひろう	【披露】	(名･动  3  他)	展示，发表；公开宣布	4
1411	ひろがる	【広がる】	(动  1  自)	扩大，延伸	4
1412	ひろげる	【広げる】	(动  2  他)	展开，扩大	5
1413	ひろめる	【広める】	(动  2  他)	扩大；推广；传播	4
1414	ヒント	【hint】	(名)	暗示，启发，启示	4
1415	びんぼう	【貧乏】	(名･形  2)	贫穷，贫困	4
1416	ファッション	【fashion】	(名)	流行，时兴，时尚	5
1417	ふあん	【不安】	(名･形  2)	不安，担心，焦虑	4
1418	フィクション	【fiction】	(名)	小说；虚构的故事	4
1419	ふうふ	【夫婦】	(名)	夫妇	4
1420	ブーム	【boom】	(名)	热潮，高潮	5
1421	プール	【pool】	(名)	游泳池	4
1422	ふえ	【笛】	(名)	笛子	5
1423	ふえる	【増える】	(动  2  自)	增加，增多	5
1424	ふかけつ	【不可欠】	(名･形  2)	不可或缺	4
1425	ぶかつ	【部活】	(名)	倶楽部活動	4
1426	ふかまる	【深まる】	(动  1  自)	变深，变浓	5
1427	ふかめる	【深める】	(动  2  他)	加强，加深	4
1428	ふきゅう	【普及】	(名･动３自他)	普及，推广	4
1429	ふきょう	【不況】	(名)	不景气，萧条	5
1430	ふく	【吹く】	(动  1  自他)	吹，喷，冒出	5
1431	ふくし	【福祉】	(名)	福利，福祉	4
1432	ふくむ	【含む】	(动  1  他)	含，含有，包含	4
1433	ふくらむ	【膨らむ】	(动  1  自)	鼓起，膨胀，扩大	5
